HH_ID,JTRIP_ID,NUMBER_HH,PERSON_1,PERSON_2,PERSON_3,PERSON_4,PERSON_5,PERSON_6,PERSON_7,PERSON_8,PERSON_9,PERSON_10,PERSON_11,COMPOSITION
19316367,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316504,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19316504,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19316623,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316623,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316623,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316623,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316623,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316623,6,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19316623,7,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19316623,8,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316623,9,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316694,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19316694,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19318286,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19318286,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19318649,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19318649,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19318649,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19318649,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19319388,1,3,3,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19319388,2,3,3,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19319388,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
19319421,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19319421,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19319921,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19319921,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19321040,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19321040,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19321040,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19321040,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19321736,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19321736,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19322151,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19322151,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19322151,3,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19322341,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19322378,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19322378,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19323295,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19323295,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19323295,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19323295,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19323295,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19323498,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19323498,2,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19323498,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19325088,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19325088,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19325088,3,3,1,2,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19325088,4,3,1,2,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19325088,5,3,1,2,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19325849,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19326132,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19328336,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19328336,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19329032,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19329603,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19329603,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19330844,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19330844,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19332313,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19332313,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19332313,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19332313,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19332313,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19333419,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19333419,2,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19333419,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19333419,4,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19333419,5,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19333419,6,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19333419,7,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19333419,8,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19334496,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19334496,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19334496,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19334496,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19334496,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19334496,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19335331,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19335331,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19335331,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19335464,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19335464,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19335464,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19335464,4,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19336796,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19336796,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19336796,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19336796,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19337444,1,3,1,5,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19338774,1,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19338774,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19338774,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19338774,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19339661,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19339661,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19339661,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19339661,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19339935,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19339935,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19339935,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19339935,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19340336,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19340336,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19340475,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341044,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19341044,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19341044,3,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19341263,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,3,2,2,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,5,3,1,5,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,6,3,1,5,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,7,3,1,5,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,8,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,9,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,10,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,11,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,12,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,13,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,14,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19341263,15,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19345050,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19345975,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19345975,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19345975,3,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19345975,4,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19345975,5,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19345975,6,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19346075,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346075,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346075,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346075,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346075,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346075,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346075,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346075,8,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346075,9,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346931,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19346931,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346931,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346931,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346931,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346931,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19346931,7,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19347244,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19347244,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19347244,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19348643,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19348643,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19348643,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19349188,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19349188,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19350060,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19350060,2,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,3,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,4,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,5,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,6,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,7,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,8,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19350577,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19350787,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19350787,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19351189,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19351189,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19351812,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19351812,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19351812,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19353927,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19353927,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19356381,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19356381,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19356685,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19356685,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19358349,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19358349,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19358349,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19358349,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19358349,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19358758,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,1,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,2,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,3,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,4,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,5,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,6,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,7,3,2,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,8,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,9,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19360768,10,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19361022,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19361783,1,5,1,2,3,4,5,nan,nan,nan,nan,nan,nan,3
19361783,2,5,1,2,3,4,5,nan,nan,nan,nan,nan,nan,3
19363906,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19364099,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19364099,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19364610,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19364610,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19364610,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19365091,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365091,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365091,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365169,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19365169,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19365183,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365183,2,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365204,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365204,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365204,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365204,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365568,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19366608,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19366608,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19366608,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19366608,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,6,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,7,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,4,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,5,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,6,3,1,2,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,7,3,1,2,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19370728,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19370728,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19371232,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19374534,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19374534,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19374534,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19374534,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19374534,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19374950,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19374950,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19376361,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19377019,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377019,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19378252,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378252,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378252,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378376,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378376,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378376,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378376,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378376,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19378698,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19378698,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19378913,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19378913,2,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19379194,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19379194,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19379894,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19379894,2,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19379894,3,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19380969,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19384210,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19384210,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19386732,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19386732,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19386732,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19386732,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19388341,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19388341,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19389611,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19389611,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19389655,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19389655,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19390219,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19390219,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19390219,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19390219,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19390580,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19392514,1,6,1,2,3,4,5,6,nan,nan,nan,nan,nan,3
19392514,2,6,1,2,3,4,5,6,nan,nan,nan,nan,nan,3
19394133,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19394133,2,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19394333,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394333,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394950,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19394950,6,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19395050,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19396612,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19396612,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397038,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397038,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397038,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19397828,1,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397828,2,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397828,3,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397828,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397828,5,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397828,6,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397828,7,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397828,8,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19397935,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19398043,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19399279,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19400738,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19400738,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19401675,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19401675,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19403537,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19403537,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19403537,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19403537,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19403537,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19404047,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19404047,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19404047,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19404047,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
