HH_ID,JTRIP_ID,NUMBER_HH,PERSON_1,PERSON_2,PERSON_3,PERSON_4,PERSON_5,PERSON_6,PERSON_7,PERSON_8,PERSON_9,PERSON_10,PERSON_11,COMPOSITION
19347244,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19347613,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19347613,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19348643,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19349188,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19349188,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19349188,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19349188,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19350060,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19350060,2,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,3,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,4,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,5,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19350060,6,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19350787,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19350787,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19351963,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19351963,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19351963,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19352614,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19352614,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19352614,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19353927,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19353927,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19358349,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19358349,2,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19358758,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19358758,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19358758,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19358758,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19360797,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19360797,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19361022,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19361022,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19361636,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19361636,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19361643,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19361643,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19361643,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19361643,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19363906,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19364099,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19364099,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19365091,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19365169,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19365169,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19365183,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365183,2,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19365568,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19366608,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19366608,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19366608,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19366608,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19366608,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19367778,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19367778,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,5,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19368923,6,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19369701,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19369701,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19369701,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19369701,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19369701,5,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19369721,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19369721,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19369721,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19369721,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19370728,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19370728,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19370728,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19370728,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19371148,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19371148,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19374534,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19374950,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19374950,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,3,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,8,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19375762,9,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19377036,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19377036,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19378698,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19378698,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19379194,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19379194,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19379593,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19380969,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19382636,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,6,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,7,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19382636,8,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19384210,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19384210,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19388341,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19388341,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19389829,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19389829,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19390219,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19390219,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19390580,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19390580,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19390580,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19392514,1,3,1,3,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19392514,2,3,1,3,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19392514,3,3,1,3,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19392514,4,3,1,3,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19392514,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19393173,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19393275,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19393275,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19393275,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19393275,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19393275,5,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19394441,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394441,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394700,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394728,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19394728,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19396747,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19396747,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19396747,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19396747,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399279,6,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19399661,8,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19400029,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19400029,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19400047,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19400047,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19400317,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19403664,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19404047,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19404047,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19404047,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19404047,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19405059,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19405059,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19405059,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19405798,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19405798,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19405798,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19405798,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,8,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,9,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406248,10,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19406847,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19406926,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19406926,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19407723,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19408079,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,6,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19408079,7,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,8,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,9,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408079,10,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408193,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19408425,1,3,1,2,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19408425,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19408838,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19408838,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409398,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409398,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,8,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19409572,9,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19410291,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19410291,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19410648,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19410648,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19412807,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,5,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19412807,6,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19413920,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19413920,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19413920,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19413920,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19413920,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19414456,1,6,1,2,3,4,5,6,nan,nan,nan,nan,nan,3
19414456,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19414456,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19414456,4,6,1,2,3,4,5,6,nan,nan,nan,nan,nan,3
19414456,5,6,1,2,3,4,5,6,nan,nan,nan,nan,nan,3
19417449,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19417449,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19418095,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19418095,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19418095,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19418095,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19418095,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19418222,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19418695,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19418695,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19418778,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19419297,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19419297,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420481,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420481,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420815,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420815,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420815,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420815,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19420815,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19421271,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,5,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19421271,6,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,3,5,1,3,4,5,6,nan,nan,nan,nan,nan,nan,3
19422930,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,5,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,6,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,7,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,8,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,9,3,1,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19422930,10,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423437,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423437,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423437,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423985,1,3,3,4,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19423985,2,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19423985,3,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19424099,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19424099,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19424816,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19424816,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19424816,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19424816,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426533,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426533,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426533,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426533,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19426609,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19426609,2,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19428785,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428785,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19428785,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19429546,1,6,1,2,3,4,5,6,nan,nan,nan,nan,nan,3
19429546,2,3,1,2,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19429546,3,6,1,2,3,4,5,6,nan,nan,nan,nan,nan,3
19429981,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19429981,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19429981,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19430053,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19430053,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19430053,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19430053,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19432331,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19432331,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19432505,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19432505,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19433315,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19433315,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19433315,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19433315,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19433315,5,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19433403,1,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19433403,2,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19435165,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435165,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435165,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435165,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19435279,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19435279,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19435279,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19435279,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19435279,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19435279,6,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19437008,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19437008,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19437008,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19437008,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19437305,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19437305,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19437305,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438034,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19438836,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19438836,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19438836,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19438836,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19438836,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19440131,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19440415,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19440415,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19441215,1,3,1,2,4,nan,nan,nan,nan,nan,nan,nan,nan,3
