"tripmode","tourmode","purpose","value","grp_var"
"3","PNR-Transit","idisc",467.428778929163,"idisctourmode7"
"4","PNR-Transit","idisc",173.036376493815,"idisctourmode7"
"5","PNR-Transit","idisc",0,"idisctourmode7"
"6","PNR-Transit","idisc",203.381854273201,"idisctourmode7"
"7","PNR-Transit","idisc",1788.63261551773,"idisctourmode7"
"8","PNR-Transit","idisc",16.2257820480557,"idisctourmode7"
"9","PNR-Transit","idisc",33.032785577922,"idisctourmode7"
"1","KNR-Transit","idisc",761.178657399982,"idisctourmode8"
"10","KNR-Transit","idisc",0,"idisctourmode8"
"2","KNR-Transit","idisc",136.653674564649,"idisctourmode8"
"3","KNR-Transit","idisc",802.806059816427,"idisctourmode8"
"4","KNR-Transit","idisc",1369.29280677176,"idisctourmode8"
"5","KNR-Transit","idisc",2809.34121677376,"idisctourmode8"
"6","KNR-Transit","idisc",1204.74557510943,"idisctourmode8"
"7","KNR-Transit","idisc",0,"idisctourmode8"
"8","KNR-Transit","idisc",2530.39368409539,"idisctourmode8"
"9","KNR-Transit","idisc",34.3556362378976,"idisctourmode8"
"1","Taxi","idisc",1511.62568553542,"idisctourmode9"
"10","Taxi","idisc",50.0521859213432,"idisctourmode9"
"2","Taxi","idisc",176.230616160848,"idisctourmode9"
"3","Taxi","idisc",379.756702044803,"idisctourmode9"
"4","Taxi","idisc",3748.33133073833,"idisctourmode9"
"5","Taxi","idisc",12.1693365360418,"idisctourmode9"
"6","Taxi","idisc",1025.12558845491,"idisctourmode9"
"7","Taxi","idisc",0,"idisctourmode9"
"8","Taxi","idisc",0,"idisctourmode9"
"9","Taxi","idisc",3859.9321633383,"idisctourmode9"
"1","School Bus","idisc",2382.32432886671,"idisctourmode10"
"10","School Bus","idisc",5876.61192415835,"idisctourmode10"
"2","School Bus","idisc",1005.85539636404,"idisctourmode10"
"3","School Bus","idisc",3271.1417290782,"idisctourmode10"
"4","School Bus","idisc",476.464865773342,"idisctourmode10"
"5","School Bus","idisc",28.5883989288212,"idisctourmode10"
"6","School Bus","idisc",0,"idisctourmode10"
"7","School Bus","idisc",0,"idisctourmode10"
"8","School Bus","idisc",0,"idisctourmode10"
"9","School Bus","idisc",0,"idisctourmode10"
"1","Total","idisc",1179187.43474683,"idiscTotal"
"10","Total","idisc",16944.3449417695,"idiscTotal"
"2","Total","idisc",498627.876357284,"idiscTotal"
"3","Total","idisc",411766.946934371,"idiscTotal"
"4","Total","idisc",414485.052464702,"idiscTotal"
"5","Total","idisc",40851.8370622957,"idiscTotal"
"6","Total","idisc",48348.9690749791,"idiscTotal"
"7","Total","idisc",3635.31586704327,"idiscTotal"
"8","Total","idisc",3121.68977590992,"idiscTotal"
"9","Total","idisc",9698.81056905529,"idiscTotal"
"1","Auto SOV","jmain",0,"jmaintourmode1"
"10","Auto SOV","jmain",0,"jmaintourmode1"
"2","Auto SOV","jmain",7532.37301294399,"jmaintourmode1"
"3","Auto SOV","jmain",4963.72877409298,"jmaintourmode1"
"4","Auto SOV","jmain",907.092294936465,"jmaintourmode1"
"5","Auto SOV","jmain",38.2671593626786,"jmaintourmode1"
"6","Auto SOV","jmain",0,"jmaintourmode1"
"7","Auto SOV","jmain",0,"jmaintourmode1"
"8","Auto SOV","jmain",0,"jmaintourmode1"
"9","Auto SOV","jmain",0,"jmaintourmode1"
"1","Auto 2 Person","jmain",0,"jmaintourmode2"
"10","Auto 2 Person","jmain",129.292989819427,"jmaintourmode2"
"2","Auto 2 Person","jmain",220831.575397519,"jmaintourmode2"
"3","Auto 2 Person","jmain",4848.96413674821,"jmaintourmode2"
"4","Auto 2 Person","jmain",1451.12707485844,"jmaintourmode2"
"5","Auto 2 Person","jmain",842.525865425463,"jmaintourmode2"
"6","Auto 2 Person","jmain",16.5840113756643,"jmaintourmode2"
"7","Auto 2 Person","jmain",0,"jmaintourmode2"
"8","Auto 2 Person","jmain",0,"jmaintourmode2"
"9","Auto 2 Person","jmain",0,"jmaintourmode2"
"1","Auto 3+ Person","jmain",0,"jmaintourmode3"
"10","Auto 3+ Person","jmain",12.5422436648654,"jmaintourmode3"
"2","Auto 3+ Person","jmain",23969.8901723359,"jmaintourmode3"
"3","Auto 3+ Person","jmain",90289.0279769075,"jmaintourmode3"
"4","Auto 3+ Person","jmain",1186.94219344328,"jmaintourmode3"
"5","Auto 3+ Person","jmain",20.4774044091655,"jmaintourmode3"
"6","Auto 3+ Person","jmain",0,"jmaintourmode3"
"7","Auto 3+ Person","jmain",0,"jmaintourmode3"
"8","Auto 3+ Person","jmain",0,"jmaintourmode3"
"9","Auto 3+ Person","jmain",0,"jmaintourmode3"
"1","Walk","jmain",0,"jmaintourmode4"
"10","Walk","jmain",0,"jmaintourmode4"
"2","Walk","jmain",2190.52469063769,"jmaintourmode4"
"3","Walk","jmain",1291.72557375015,"jmaintourmode4"
"4","Walk","jmain",7695.18659240062,"jmaintourmode4"
"5","Walk","jmain",0,"jmaintourmode4"
"6","Walk","jmain",12.2169323380413,"jmaintourmode4"
"7","Walk","jmain",0,"jmaintourmode4"
"8","Walk","jmain",0,"jmaintourmode4"
"9","Walk","jmain",0,"jmaintourmode4"
"1","Bike/Moped","jmain",0,"jmaintourmode5"
"10","Bike/Moped","jmain",0,"jmaintourmode5"
"2","Bike/Moped","jmain",0,"jmaintourmode5"
"3","Bike/Moped","jmain",0,"jmaintourmode5"
"4","Bike/Moped","jmain",0,"jmaintourmode5"
"5","Bike/Moped","jmain",2300.21793970793,"jmaintourmode5"
"6","Bike/Moped","jmain",0,"jmaintourmode5"
"7","Bike/Moped","jmain",0,"jmaintourmode5"
"8","Bike/Moped","jmain",0,"jmaintourmode5"
"9","Bike/Moped","jmain",0,"jmaintourmode5"
"1","Walk-Transit","jmain",0,"jmaintourmode6"
"10","Walk-Transit","jmain",0,"jmaintourmode6"
"2","Walk-Transit","jmain",1667.16797614311,"jmaintourmode6"
"3","Walk-Transit","jmain",20.1613496517734,"jmaintourmode6"
"4","Walk-Transit","jmain",247.518970310008,"jmaintourmode6"
"5","Walk-Transit","jmain",0,"jmaintourmode6"
"6","Walk-Transit","jmain",4760.51755554088,"jmaintourmode6"
"7","Walk-Transit","jmain",0,"jmaintourmode6"
"8","Walk-Transit","jmain",0,"jmaintourmode6"
"9","Walk-Transit","jmain",142.726269476317,"jmaintourmode6"
"1","PNR-Transit","jmain",0,"jmaintourmode7"
"10","PNR-Transit","jmain",0,"jmaintourmode7"
"2","PNR-Transit","jmain",0,"jmaintourmode7"
"3","PNR-Transit","jmain",0,"jmaintourmode7"
"4","PNR-Transit","jmain",0,"jmaintourmode7"
"5","PNR-Transit","jmain",0,"jmaintourmode7"
"6","PNR-Transit","jmain",0,"jmaintourmode7"
"7","PNR-Transit","jmain",0,"jmaintourmode7"
"8","PNR-Transit","jmain",0,"jmaintourmode7"
"9","PNR-Transit","jmain",0,"jmaintourmode7"
"1","KNR-Transit","jmain",0,"jmaintourmode8"
"10","KNR-Transit","jmain",0,"jmaintourmode8"
"2","KNR-Transit","jmain",0,"jmaintourmode8"
"3","KNR-Transit","jmain",0,"jmaintourmode8"
"4","KNR-Transit","jmain",0,"jmaintourmode8"
"5","KNR-Transit","jmain",0,"jmaintourmode8"
"6","KNR-Transit","jmain",0,"jmaintourmode8"
"7","KNR-Transit","jmain",0,"jmaintourmode8"
"8","KNR-Transit","jmain",0,"jmaintourmode8"
"9","KNR-Transit","jmain",0,"jmaintourmode8"
"1","Taxi","jmain",0,"jmaintourmode9"
"10","Taxi","jmain",0,"jmaintourmode9"
"2","Taxi","jmain",0,"jmaintourmode9"
"3","Taxi","jmain",0,"jmaintourmode9"
"4","Taxi","jmain",0,"jmaintourmode9"
"5","Taxi","jmain",0,"jmaintourmode9"
"6","Taxi","jmain",0,"jmaintourmode9"
"7","Taxi","jmain",0,"jmaintourmode9"
"8","Taxi","jmain",0,"jmaintourmode9"
"9","Taxi","jmain",0,"jmaintourmode9"
"1","School Bus","jmain",2382.32432886671,"jmaintourmode10"
"10","School Bus","jmain",5876.61192415835,"jmaintourmode10"
"2","School Bus","jmain",1005.85539636404,"jmaintourmode10"
"3","School Bus","jmain",3271.1417290782,"jmaintourmode10"
"4","School Bus","jmain",476.464865773342,"jmaintourmode10"
"5","School Bus","jmain",28.5883989288212,"jmaintourmode10"
"6","School Bus","jmain",0,"jmaintourmode10"
"7","School Bus","jmain",0,"jmaintourmode10"
"8","School Bus","jmain",0,"jmaintourmode10"
"9","School Bus","jmain",0,"jmaintourmode10"
"1","Total","jmain",2382.32432886671,"jmainTotal"
"10","Total","jmain",6018.44715764264,"jmainTotal"
"2","Total","jmain",257197.386645944,"jmainTotal"
"3","Total","jmain",104684.749540229,"jmainTotal"
"4","Total","jmain",11964.3319917221,"jmainTotal"
"5","Total","jmain",3230.07676783406,"jmainTotal"
"6","Total","jmain",4789.31849925458,"jmainTotal"
"7","Total","jmain",0,"jmainTotal"
"8","Total","jmain",0,"jmainTotal"
"9","Total","jmain",142.726269476317,"jmainTotal"
"1","Auto SOV","jdisc",0,"jdisctourmode1"
"10","Auto SOV","jdisc",0,"jdisctourmode1"
"2","Auto SOV","jdisc",9096.64394872709,"jdisctourmode1"
"3","Auto SOV","jdisc",3897.0812582691,"jdisctourmode1"
"4","Auto SOV","jdisc",242.914828815075,"jdisctourmode1"
"5","Auto SOV","jdisc",351.839326145571,"jdisctourmode1"
"6","Auto SOV","jdisc",0,"jdisctourmode1"
"7","Auto SOV","jdisc",0,"jdisctourmode1"
"8","Auto SOV","jdisc",0,"jdisctourmode1"
"9","Auto SOV","jdisc",24.2735375275938,"jdisctourmode1"
"1","Auto 2 Person","jdisc",0,"jdisctourmode2"
"10","Auto 2 Person","jdisc",0,"jdisctourmode2"
"2","Auto 2 Person","jdisc",114033.610969557,"jdisctourmode2"
"3","Auto 2 Person","jdisc",1700.12041027642,"jdisctourmode2"
"4","Auto 2 Person","jdisc",499.693521340818,"jdisctourmode2"
"5","Auto 2 Person","jdisc",0,"jdisctourmode2"
"6","Auto 2 Person","jdisc",551.417220871643,"jdisctourmode2"
"7","Auto 2 Person","jdisc",0,"jdisctourmode2"
"8","Auto 2 Person","jdisc",0,"jdisctourmode2"
"9","Auto 2 Person","jdisc",0,"jdisctourmode2"
"1","Auto 3+ Person","jdisc",0,"jdisctourmode3"
"10","Auto 3+ Person","jdisc",0,"jdisctourmode3"
"2","Auto 3+ Person","jdisc",4586.52791594801,"jdisctourmode3"
"3","Auto 3+ Person","jdisc",50898.8416798374,"jdisctourmode3"
"4","Auto 3+ Person","jdisc",1010.11765758829,"jdisctourmode3"
"5","Auto 3+ Person","jdisc",13.2469279070595,"jdisctourmode3"
"6","Auto 3+ Person","jdisc",249.764382454118,"jdisctourmode3"
"7","Auto 3+ Person","jdisc",0,"jdisctourmode3"
"8","Auto 3+ Person","jdisc",0,"jdisctourmode3"
"9","Auto 3+ Person","jdisc",17.1456571245383,"jdisctourmode3"
"1","Walk","jdisc",0,"jdisctourmode4"
"10","Walk","jdisc",0,"jdisctourmode4"
"2","Walk","jdisc",5432.89686042902,"jdisctourmode4"
"3","Walk","jdisc",4067.24539364448,"jdisctourmode4"
"4","Walk","jdisc",26390.8888623374,"jdisctourmode4"
"5","Walk","jdisc",17.349849099968,"jdisctourmode4"
"6","Walk","jdisc",0,"jdisctourmode4"
"7","Walk","jdisc",0,"jdisctourmode4"
"8","Walk","jdisc",0,"jdisctourmode4"
"9","Walk","jdisc",0,"jdisctourmode4"
"1","Bike/Moped","jdisc",0,"jdisctourmode5"
"10","Bike/Moped","jdisc",0,"jdisctourmode5"
"2","Bike/Moped","jdisc",70.8636458460231,"jdisctourmode5"
"3","Bike/Moped","jdisc",0,"jdisctourmode5"
"4","Bike/Moped","jdisc",71.0851665531185,"jdisctourmode5"
"5","Bike/Moped","jdisc",3139.41822195576,"jdisctourmode5"
"6","Bike/Moped","jdisc",0,"jdisctourmode5"
"7","Bike/Moped","jdisc",0,"jdisctourmode5"
"8","Bike/Moped","jdisc",0,"jdisctourmode5"
"9","Bike/Moped","jdisc",0,"jdisctourmode5"
"1","Walk-Transit","jdisc",0,"jdisctourmode6"
"10","Walk-Transit","jdisc",0,"jdisctourmode6"
"2","Walk-Transit","jdisc",27.7296628766873,"jdisctourmode6"
"3","Walk-Transit","jdisc",0,"jdisctourmode6"
"4","Walk-Transit","jdisc",18.5558604707688,"jdisctourmode6"
"5","Walk-Transit","jdisc",0,"jdisctourmode6"
"6","Walk-Transit","jdisc",666.58282226923,"jdisctourmode6"
"7","Walk-Transit","jdisc",0,"jdisctourmode6"
"8","Walk-Transit","jdisc",0,"jdisctourmode6"
"9","Walk-Transit","jdisc",0,"jdisctourmode6"
"1","PNR-Transit","jdisc",0,"jdisctourmode7"
"10","PNR-Transit","jdisc",0,"jdisctourmode7"
"2","PNR-Transit","jdisc",0,"jdisctourmode7"
"3","PNR-Transit","jdisc",0,"jdisctourmode7"
"4","PNR-Transit","jdisc",0,"jdisctourmode7"
"5","PNR-Transit","jdisc",0,"jdisctourmode7"
"6","PNR-Transit","jdisc",0,"jdisctourmode7"
"7","PNR-Transit","jdisc",0,"jdisctourmode7"
"8","PNR-Transit","jdisc",0,"jdisctourmode7"
"9","PNR-Transit","jdisc",0,"jdisctourmode7"
"1","KNR-Transit","jdisc",0,"jdisctourmode8"
"10","KNR-Transit","jdisc",0,"jdisctourmode8"
"2","KNR-Transit","jdisc",0,"jdisctourmode8"
"3","KNR-Transit","jdisc",11.7576861653664,"jdisctourmode8"
"4","KNR-Transit","jdisc",169.536208370032,"jdisctourmode8"
"5","KNR-Transit","jdisc",0,"jdisctourmode8"
"6","KNR-Transit","jdisc",0,"jdisctourmode8"
"7","KNR-Transit","jdisc",0,"jdisctourmode8"
"8","KNR-Transit","jdisc",0,"jdisctourmode8"
"9","KNR-Transit","jdisc",0,"jdisctourmode8"
"1","Taxi","jdisc",0,"jdisctourmode9"
"10","Taxi","jdisc",0,"jdisctourmode9"
"2","Taxi","jdisc",0,"jdisctourmode9"
"3","Taxi","jdisc",0,"jdisctourmode9"
"4","Taxi","jdisc",0,"jdisctourmode9"
"5","Taxi","jdisc",0,"jdisctourmode9"
"6","Taxi","jdisc",0,"jdisctourmode9"
"7","Taxi","jdisc",0,"jdisctourmode9"
"8","Taxi","jdisc",0,"jdisctourmode9"
"9","Taxi","jdisc",108.879694838513,"jdisctourmode9"
"1","School Bus","jdisc",0,"jdisctourmode10"
"10","School Bus","jdisc",43.3217762658884,"jdisctourmode10"
"2","School Bus","jdisc",0,"jdisctourmode10"
"3","School Bus","jdisc",205.518146146762,"jdisctourmode10"
"4","School Bus","jdisc",24.6238032576622,"jdisctourmode10"
"5","School Bus","jdisc",0,"jdisctourmode10"
"6","School Bus","jdisc",0,"jdisctourmode10"
"7","School Bus","jdisc",0,"jdisctourmode10"
"8","School Bus","jdisc",0,"jdisctourmode10"
"9","School Bus","jdisc",0,"jdisctourmode10"
"1","Total","jdisc",0,"jdiscTotal"
"10","Total","jdisc",43.3217762658884,"jdiscTotal"
"2","Total","jdisc",133248.273003384,"jdiscTotal"
"3","Total","jdisc",60780.5645743395,"jdiscTotal"
"4","Total","jdisc",28427.4159087332,"jdiscTotal"
"5","Total","jdisc",3521.85432510835,"jdiscTotal"
"6","Total","jdisc",1467.76442559499,"jdiscTotal"
"7","Total","jdisc",0,"jdiscTotal"
"8","Total","jdisc",0,"jdiscTotal"
"9","Total","jdisc",150.298889490645,"jdiscTotal"
"1","Auto SOV","atwork",258172.947288487,"atworktourmode1"
"10","Auto SOV","atwork",37.2087715969425,"atworktourmode1"
"2","Auto SOV","atwork",5902.71566563574,"atworktourmode1"
"3","Auto SOV","atwork",1402.57928692999,"atworktourmode1"
"4","Auto SOV","atwork",2136.07473578782,"atworktourmode1"
"5","Auto SOV","atwork",0,"atworktourmode1"
"6","Auto SOV","atwork",374.379768361005,"atworktourmode1"
"7","Auto SOV","atwork",0,"atworktourmode1"
"8","Auto SOV","atwork",0,"atworktourmode1"
"9","Auto SOV","atwork",0,"atworktourmode1"
"1","Auto 2 Person","atwork",12532.468083771,"atworktourmode2"
"10","Auto 2 Person","atwork",0,"atworktourmode2"
"2","Auto 2 Person","atwork",57857.0498192944,"atworktourmode2"
"3","Auto 2 Person","atwork",378.551085365922,"atworktourmode2"
"4","Auto 2 Person","atwork",2069.59307592442,"atworktourmode2"
"5","Auto 2 Person","atwork",0,"atworktourmode2"
"6","Auto 2 Person","atwork",0,"atworktourmode2"
"7","Auto 2 Person","atwork",0,"atworktourmode2"
"8","Auto 2 Person","atwork",0,"atworktourmode2"
"9","Auto 2 Person","atwork",0,"atworktourmode2"
"1","Auto 3+ Person","atwork",2231.01970665109,"atworktourmode3"
"10","Auto 3+ Person","atwork",0,"atworktourmode3"
"2","Auto 3+ Person","atwork",2887.48590450772,"atworktourmode3"
"3","Auto 3+ Person","atwork",16935.9211482758,"atworktourmode3"
"4","Auto 3+ Person","atwork",1060.2265750301,"atworktourmode3"
"5","Auto 3+ Person","atwork",0,"atworktourmode3"
"6","Auto 3+ Person","atwork",0,"atworktourmode3"
"7","Auto 3+ Person","atwork",0,"atworktourmode3"
"8","Auto 3+ Person","atwork",0,"atworktourmode3"
"9","Auto 3+ Person","atwork",16.5372318208633,"atworktourmode3"
"1","Walk","atwork",4164.52527474262,"atworktourmode4"
"10","Walk","atwork",0,"atworktourmode4"
"2","Walk","atwork",1195.99617733445,"atworktourmode4"
"3","Walk","atwork",163.667328520701,"atworktourmode4"
"4","Walk","atwork",114770.298204294,"atworktourmode4"
"5","Walk","atwork",70.7783360035253,"atworktourmode4"
"6","Walk","atwork",26.024773649952,"atworktourmode4"
"7","Walk","atwork",0,"atworktourmode4"
"8","Walk","atwork",0,"atworktourmode4"
"9","Walk","atwork",0,"atworktourmode4"
"1","Bike/Moped","atwork",17.1778181189488,"atworktourmode5"
"10","Bike/Moped","atwork",0,"atworktourmode5"
"2","Bike/Moped","atwork",24.4338646760826,"atworktourmode5"
"3","Bike/Moped","atwork",17.1778181189488,"atworktourmode5"
"4","Bike/Moped","atwork",452.283526799943,"atworktourmode5"
"5","Bike/Moped","atwork",1232.80617996062,"atworktourmode5"
"6","Bike/Moped","atwork",0,"atworktourmode5"
"7","Bike/Moped","atwork",0,"atworktourmode5"
"8","Bike/Moped","atwork",0,"atworktourmode5"
"9","Bike/Moped","atwork",0,"atworktourmode5"
"1","Walk-Transit","atwork",2725.17281910586,"atworktourmode6"
"10","Walk-Transit","atwork",0,"atworktourmode6"
"2","Walk-Transit","atwork",29.5496186458393,"atworktourmode6"
"3","Walk-Transit","atwork",49.7995102446304,"atworktourmode6"
"4","Walk-Transit","atwork",1721.59746626633,"atworktourmode6"
"5","Walk-Transit","atwork",0,"atworktourmode6"
"6","Walk-Transit","atwork",9799.97814871645,"atworktourmode6"
"7","Walk-Transit","atwork",0,"atworktourmode6"
"8","Walk-Transit","atwork",0,"atworktourmode6"
"9","Walk-Transit","atwork",0,"atworktourmode6"
"1","PNR-Transit","atwork",0,"atworktourmode7"
"10","PNR-Transit","atwork",0,"atworktourmode7"
"2","PNR-Transit","atwork",0,"atworktourmode7"
"3","PNR-Transit","atwork",0,"atworktourmode7"
"4","PNR-Transit","atwork",24.2735375275938,"atworktourmode7"
"5","PNR-Transit","atwork",0,"atworktourmode7"
"6","PNR-Transit","atwork",0,"atworktourmode7"
"7","PNR-Transit","atwork",0,"atworktourmode7"
"8","PNR-Transit","atwork",0,"atworktourmode7"
"9","PNR-Transit","atwork",0,"atworktourmode7"
"1","KNR-Transit","atwork",0,"atworktourmode8"
"10","KNR-Transit","atwork",0,"atworktourmode8"
"2","KNR-Transit","atwork",0,"atworktourmode8"
"3","KNR-Transit","atwork",0,"atworktourmode8"
"4","KNR-Transit","atwork",0,"atworktourmode8"
"5","KNR-Transit","atwork",0,"atworktourmode8"
"6","KNR-Transit","atwork",0,"atworktourmode8"
"7","KNR-Transit","atwork",0,"atworktourmode8"
"8","KNR-Transit","atwork",0,"atworktourmode8"
"9","KNR-Transit","atwork",0,"atworktourmode8"
"1","Taxi","atwork",0,"atworktourmode9"
"10","Taxi","atwork",0,"atworktourmode9"
"2","Taxi","atwork",140.032481919637,"atworktourmode9"
"3","Taxi","atwork",0,"atworktourmode9"
"4","Taxi","atwork",719.249662395558,"atworktourmode9"
"5","Taxi","atwork",0,"atworktourmode9"
"6","Taxi","atwork",0,"atworktourmode9"
"7","Taxi","atwork",0,"atworktourmode9"
"8","Taxi","atwork",0,"atworktourmode9"
"9","Taxi","atwork",482.987821137339,"atworktourmode9"
"1","School Bus","atwork",615.795311130441,"atworktourmode10"
"10","School Bus","atwork",762.895928784732,"atworktourmode10"
"2","School Bus","atwork",0,"atworktourmode10"
"3","School Bus","atwork",0,"atworktourmode10"
"4","School Bus","atwork",0,"atworktourmode10"
"5","School Bus","atwork",0,"atworktourmode10"
"6","School Bus","atwork",0,"atworktourmode10"
"7","School Bus","atwork",0,"atworktourmode10"
"8","School Bus","atwork",0,"atworktourmode10"
"9","School Bus","atwork",0,"atworktourmode10"
"1","Total","atwork",280459.106302007,"atworkTotal"
"10","Total","atwork",800.104700381675,"atworkTotal"
"2","Total","atwork",68037.2635320139,"atworkTotal"
"3","Total","atwork",18947.696177456,"atworkTotal"
"4","Total","atwork",122953.596784025,"atworkTotal"
"5","Total","atwork",1303.58451596415,"atworkTotal"
"6","Total","atwork",10200.3826907274,"atworkTotal"
"7","Total","atwork",0,"atworkTotal"
"8","Total","atwork",0,"atworkTotal"
"9","Total","atwork",499.525052958203,"atworkTotal"
"1","Auto SOV","total",5197994.32398965,"totaltourmode1"
"10","Auto SOV","total",1379.30803685355,"totaltourmode1"
"2","Auto SOV","total",302792.371715134,"totaltourmode1"
"3","Auto SOV","total",131555.192593349,"totaltourmode1"
"4","Auto SOV","total",195891.911511345,"totaltourmode1"
"5","Auto SOV","total",14724.8046539072,"totaltourmode1"
"6","Auto SOV","total",15564.1640301172,"totaltourmode1"
"7","Auto SOV","total",2110.20231851177,"totaltourmode1"
"8","Auto SOV","total",461.240927088845,"totaltourmode1"
"9","Auto SOV","total",4757.10631638005,"totaltourmode1"
"1","Auto 2 Person","total",1044024.0398852,"totaltourmode2"
"10","Auto 2 Person","total",13867.1331203094,"totaltourmode2"
"2","Auto 2 Person","total",2365954.06913181,"totaltourmode2"
"3","Auto 2 Person","total",182809.143705957,"totaltourmode2"
"4","Auto 2 Person","total",136943.367440559,"totaltourmode2"
"5","Auto 2 Person","total",10944.2148867132,"totaltourmode2"
"6","Auto 2 Person","total",8702.46879045618,"totaltourmode2"
"7","Auto 2 Person","total",2036.9174044786,"totaltourmode2"
"8","Auto 2 Person","total",1076.87599969172,"totaltourmode2"
"9","Auto 2 Person","total",1551.98091665387,"totaltourmode2"
"1","Auto 3+ Person","total",479234.971879923,"totaltourmode3"
"10","Auto 3+ Person","total",21635.7719288896,"totaltourmode3"
"2","Auto 3+ Person","total",505548.292749157,"totaltourmode3"
"3","Auto 3+ Person","total",2043684.67158902,"totaltourmode3"
"4","Auto 3+ Person","total",78653.7900575353,"totaltourmode3"
"5","Auto 3+ Person","total",4099.8089111001,"totaltourmode3"
"6","Auto 3+ Person","total",5578.53210126966,"totaltourmode3"
"7","Auto 3+ Person","total",583.086440458262,"totaltourmode3"
"8","Auto 3+ Person","total",140.323443724933,"totaltourmode3"
"9","Auto 3+ Person","total",2603.07059499331,"totaltourmode3"
"1","Walk","total",112384.768988571,"totaltourmode4"
"10","Walk","total",622.926706704906,"totaltourmode4"
"2","Walk","total",71604.5319646866,"totaltourmode4"
"3","Walk","total",53851.6212799551,"totaltourmode4"
"4","Walk","total",712926.218792734,"totaltourmode4"
"5","Walk","total",7300.30675955145,"totaltourmode4"
"6","Walk","total",9070.28872231121,"totaltourmode4"
"7","Walk","total",361.344741627309,"totaltourmode4"
"8","Walk","total",97.613857676535,"totaltourmode4"
"9","Walk","total",2746.97420022094,"totaltourmode4"
"1","Bike/Moped","total",14162.2775750686,"totaltourmode5"
"10","Bike/Moped","total",0,"totaltourmode5"
"2","Bike/Moped","total",9231.34622667064,"totaltourmode5"
"3","Bike/Moped","total",10797.4362285782,"totaltourmode5"
"4","Bike/Moped","total",10738.5298356787,"totaltourmode5"
"5","Bike/Moped","total",96438.5481165027,"totaltourmode5"
"6","Bike/Moped","total",718.032642368453,"totaltourmode5"
"7","Bike/Moped","total",427.138938272329,"totaltourmode5"
"8","Bike/Moped","total",28.5529319989084,"totaltourmode5"
"9","Bike/Moped","total",0,"totaltourmode5"
"1","Walk-Transit","total",68687.2370537745,"totaltourmode6"
"10","Walk-Transit","total",1645.05855409954,"totaltourmode6"
"2","Walk-Transit","total",46029.2408204145,"totaltourmode6"
"3","Walk-Transit","total",22109.4826756303,"totaltourmode6"
"4","Walk-Transit","total",79980.3775125016,"totaltourmode6"
"5","Walk-Transit","total",8150.33714266005,"totaltourmode6"
"6","Walk-Transit","total",314202.468851694,"totaltourmode6"
"7","Walk-Transit","total",2462.64412077689,"totaltourmode6"
"8","Walk-Transit","total",1605.86095741773,"totaltourmode6"
"9","Walk-Transit","total",5001.42751557847,"totaltourmode6"
"1","PNR-Transit","total",9624.51539274601,"totaltourmode7"
"10","PNR-Transit","total",0,"totaltourmode7"
"2","PNR-Transit","total",3356.17333288873,"totaltourmode7"
"3","PNR-Transit","total",2179.17652526906,"totaltourmode7"
"4","PNR-Transit","total",5547.60651475988,"totaltourmode7"
"5","PNR-Transit","total",63.8633174941807,"totaltourmode7"
"6","PNR-Transit","total",11399.6465714225,"totaltourmode7"
"7","PNR-Transit","total",29585.144869659,"totaltourmode7"
"8","PNR-Transit","total",322.495912099621,"totaltourmode7"
"9","PNR-Transit","total",715.076708949186,"totaltourmode7"
"1","KNR-Transit","total",1395.4004995309,"totaltourmode8"
"10","KNR-Transit","total",0,"totaltourmode8"
"2","KNR-Transit","total",1507.23567941952,"totaltourmode8"
"3","KNR-Transit","total",1732.4517502657,"totaltourmode8"
"4","KNR-Transit","total",2222.97959203598,"totaltourmode8"
"5","KNR-Transit","total",3835.64723214252,"totaltourmode8"
"6","KNR-Transit","total",5326.12891847193,"totaltourmode8"
"7","KNR-Transit","total",0,"totaltourmode8"
"8","KNR-Transit","total",6283.50409584166,"totaltourmode8"
"9","KNR-Transit","total",538.105933110272,"totaltourmode8"
"1","Taxi","total",5002.08045471867,"totaltourmode9"
"10","Taxi","total",233534.786248048,"totaltourmode9"
"2","Taxi","total",28079.7355903309,"totaltourmode9"
"3","Taxi","total",47796.6691134701,"totaltourmode9"
"4","Taxi","total",7595.97021060018,"totaltourmode9"
"5","Taxi","total",304.466824756407,"totaltourmode9"
"6","Taxi","total",4279.00687042839,"totaltourmode9"
"7","Taxi","total",0,"totaltourmode9"
"8","Taxi","total",0,"totaltourmode9"
"9","Taxi","total",26.1227205071058,"totaltourmode9"
"1","School Bus","total",615.795311130441,"totaltourmode10"
"10","School Bus","total",762.895928784732,"totaltourmode10"
"2","School Bus","total",0,"totaltourmode10"
"3","School Bus","total",0,"totaltourmode10"
"4","School Bus","total",0,"totaltourmode10"
"5","School Bus","total",0,"totaltourmode10"
"6","School Bus","total",0,"totaltourmode10"
"7","School Bus","total",0,"totaltourmode10"
"8","School Bus","total",0,"totaltourmode10"
"9","School Bus","total",0,"totaltourmode10"
"1","Total","total",6933125.41103031,"totalTotal"
"10","Total","total",273447.880523689,"totalTotal"
"2","Total","total",3334102.99721051,"totalTotal"
"3","Total","total",2496515.8454615,"totalTotal"
"4","Total","total",1230500.75146775,"totalTotal"
"5","Total","total",145861.997844828,"totalTotal"
"6","Total","total",374840.737498539,"totalTotal"
"7","Total","total",37566.4788337842,"totalTotal"
