HH_ID,NUM_PERS,AREA
19181022,2,0
19181114,2,0
19181241,2,0
19181308,2,0
19181360,4,0
19181618,3,0
19181626,2,0
19181801,1,0
19182186,4,0
19182221,1,0
19182388,2,0
19182916,2,0
19183490,2,0
19183767,1,0
19183793,1,0
19184056,2,0
19184565,3,0
19185264,2,0
19185300,2,0
19185684,10,0
19185868,3,0
19186200,2,0
19186312,1,0
19186597,1,0
19186734,4,0
19186901,2,0
19187045,2,0
19187296,5,0
19187704,6,0
19188622,1,0
19188690,2,0
19188714,1,0
19188891,3,0
19189499,1,0
19189534,2,0
19189846,1,0
19190313,2,0
19190429,3,0
19191436,1,0
19191463,1,0
19191967,2,0
19192536,1,0
19192617,3,0
19192689,4,0
19192765,1,0
19192807,2,0
19192832,1,0
19192878,1,0
19193338,3,0
19193865,1,0
19193887,1,0
19194104,1,0
19194755,1,0
19195120,2,0
19195396,1,0
19195924,3,0
19196131,4,0
19196377,2,0
19196485,2,0
19196509,1,0
19196697,3,0
19196699,2,0
19197142,1,0
19197170,2,0
19197275,3,0
19197721,4,0
19198100,4,0
19198175,7,0
19198209,4,0
19198211,1,0
19198224,2,0
19198301,1,0
19198812,2,0
19198952,1,0
19199265,2,0
19199315,1,0
19199376,3,0
19199517,1,0
19199631,4,0
19200072,2,0
19200867,3,0
19201159,1,0
19201210,2,0
19201550,2,0
19201600,1,0
19201878,2,0
19201996,1,0
19202905,2,0
19203086,3,0
19203175,1,0
19203276,1,0
19204127,2,0
19204227,3,0
19204637,1,0
19206062,2,0
19206396,1,0
19206553,2,0
19206930,2,0
19207190,1,0
19207373,1,0
19207387,1,0
19207851,1,0
19207927,1,0
19208089,2,0
19208235,1,0
19208390,7,0
19209104,1,0
19209468,4,0
19209661,2,0
19209699,2,0
19209702,2,0
19210488,1,0
19210554,1,0
19210659,2,0
19210988,1,0
19211888,4,0
19212186,2,0
19212231,1,0
19212399,4,0
19212501,2,0
19212723,1,0
19212904,2,0
19213174,1,0
19213210,2,0
19213272,1,0
19213683,1,0
19213960,1,0
19214103,2,0
19214307,1,0
19214729,2,0
19215134,2,0
19215255,3,0
19215460,3,0
19215548,2,0
19215617,4,0
19215766,1,0
19216006,1,0
19216024,1,0
19216150,2,0
19217301,2,0
19217338,3,0
19217960,2,0
19218275,4,0
19218486,1,0
19218783,3,0
19218983,1,0
19219148,1,0
19219219,1,0
19219759,3,0
19220119,1,0
19220491,2,0
19220501,1,0
19220833,1,0
19220928,3,0
19220950,2,0
19221399,4,0
19221568,2,0
19222073,2,0
19222160,4,0
19223180,2,0
19223233,4,0
19223670,3,0
19224432,1,0
19224527,4,0
19225019,1,0
19225840,5,0
19225982,2,0
19226036,1,0
19226463,1,0
19226671,2,0
19226757,3,0
19227001,1,0
19227005,1,0
19227072,2,0
19227448,1,0
19227508,1,0
19227813,2,0
19228255,7,0
19228365,2,0
19228830,4,0
19229232,2,0
19229429,2,0
19229849,1,0
19230110,5,0
19230859,2,0
19231743,5,0
19231858,2,0
19232137,1,0
19232379,2,0
19232471,2,0
19232510,2,0
19232749,2,0
19232804,2,0
19232896,3,0
19232932,4,0
19233002,3,0
19233078,1,0
19233096,2,0
19233103,2,0
19233489,1,0
19233544,5,0
19234741,1,0
19235036,1,0
19235444,2,0
19235692,4,0
19235854,3,0
19235891,2,0
19236179,3,0
19236253,1,0
19236305,2,0
19236309,1,0
19236373,1,0
19236382,2,0
19237310,1,0
19237656,2,0
19237771,1,0
19238031,2,0
19238449,3,0
19238929,1,0
19239085,2,0
19239301,2,0
19239520,2,0
19239689,2,0
19239727,5,0
19239844,3,0
19240204,2,0
19240630,2,0
19241012,1,0
19241112,2,0
19241236,1,0
19241777,1,0
19242034,1,0
19242453,2,0
19242510,7,0
19242579,1,0
19242753,1,0
19243049,1,0
19243133,2,0
19243200,2,0
19243788,4,0
19243859,2,0
19243867,2,0
19244067,1,0
19244659,2,0
19245011,1,0
19245040,1,0
19245469,2,0
19245919,1,0
19245941,1,0
19246008,2,0
19246634,1,0
19246667,3,0
19246834,5,0
19246923,2,0
19247027,1,0
19247529,2,0
19247711,5,0
19248344,1,0
19249365,4,0
19249427,3,0
19249603,1,0
19249832,1,0
19250020,3,0
19250024,2,0
19250628,1,0
19250809,2,0
19250936,2,0
19250994,4,0
19251270,1,0
19251328,2,0
19251532,5,0
19252052,1,0
19252163,3,0
19253021,1,0
19253098,2,0
19253152,2,0
19253269,1,0
19253387,1,0
19253736,4,0
19253911,3,0
19254251,4,0
19254681,3,0
19254747,4,0
19255475,1,0
19255825,2,0
19255830,2,0
19255932,3,0
19255981,2,0
19256022,1,0
19256053,1,0
19256075,2,0
19256249,1,0
19256334,1,0
19256345,2,0
19256695,5,0
19256870,1,0
19257528,2,0
19257808,3,0
19258098,4,0
19258408,2,0
19258463,2,0
19259246,4,0
19259275,8,0
19260290,5,0
19260562,1,0
19260828,1,0
19262221,2,0
19262334,1,0
19262412,2,0
19262681,4,0
19262810,3,0
19263090,2,0
19263427,4,0
19263484,2,0
19263489,1,0
19263525,1,0
19264374,1,0
19264466,2,0
19264611,3,0
19265251,1,0
19265346,1,0
19265556,2,0
19265818,2,0
19265854,3,0
19265939,4,0
19266132,3,0
19266184,3,0
19266200,2,0
19266650,1,0
19266715,2,0
19266807,2,0
19267207,2,0
19267219,2,0
19267232,1,0
19268159,1,0
19268511,1,0
19268690,1,0
19269603,2,0
19269633,2,0
19269843,2,0
19269945,1,0
19269983,2,0
19271196,1,0
19271229,2,0
19271484,2,0
19272300,2,0
19272345,1,0
19272450,2,0
19272452,2,0
19272494,1,0
19273009,1,0
19273495,2,0
19273920,1,0
19274088,2,0
19274221,2,0
19274385,3,0
19274401,5,0
19275007,1,0
19275093,5,0
19275121,2,0
19275690,5,0
19275804,2,0
19275864,5,0
19275944,1,0
19276032,3,0
19276214,2,0
19276325,2,0
19276720,4,0
19277317,1,0
19277323,2,0
19277651,1,0
19277817,1,0
19277966,1,0
19278181,1,0
19278640,2,0
19279170,2,0
19279196,2,0
19279222,4,0
19279690,2,0
19279995,1,0
19280439,2,0
19280486,2,0
19281365,2,0
19281663,2,0
19282063,1,0
19282116,2,0
19282345,1,0
19282714,2,0
19282815,1,0
19282883,1,0
19283245,1,0
19283404,3,0
19284124,1,0
19284208,1,0
19284581,2,0
19284664,1,0
19284755,2,0
19285467,1,0
19286423,1,0
19286512,1,0
19286872,2,0
19287141,3,0
19287322,2,0
19287363,2,0
19287388,1,0
19287422,1,0
19287514,5,0
19287539,2,0
19287990,2,0
19288178,2,0
19288191,2,0
19288368,3,0
19288527,1,0
19288989,1,0
19288999,2,0
19289036,2,0
19289080,2,0
19289744,1,0
19290033,1,0
19290201,1,0
19290299,2,0
19290333,1,0
19290408,1,0
19290414,4,0
19290685,4,0
19291288,2,0
19291351,4,0
19291353,1,0
19291910,1,0
19292034,1,0
19292366,1,0
19292474,4,0
19292634,4,0
19293584,1,0
19293769,2,0
19294155,1,0
19294172,3,0
19294614,2,0
19294805,1,0
19295178,1,0
19295410,2,0
19295726,3,0
19295777,2,0
19295832,1,0
19296026,2,0
19296067,6,0
19296362,1,0
19296510,1,0
19296587,1,0
19296891,1,0
19297363,1,0
19297478,1,0
19297498,2,0
19297696,2,0
19297968,1,0
19298040,1,0
19298341,6,0
19298385,1,0
19298620,1,0
19298750,3,0
19299033,4,0
19300270,1,0
19300939,1,0
19301028,1,0
19301098,2,0
19301107,2,0
19301319,2,0
19301894,5,0
19302602,2,0
19302668,2,0
19302695,1,0
19303091,2,0
19303290,2,0
19303399,2,0
19303410,4,0
19303527,4,0
19303548,2,0
19303598,2,0
19304181,1,0
19304389,2,0
19304480,3,0
19304529,1,0
19304691,2,0
19305207,2,0
19305482,1,0
19306090,1,0
19306232,4,0
19306709,1,0
19306798,1,0
19307121,1,0
19307180,3,0
19307320,4,0
19307508,2,0
19307536,1,0
19307750,2,0
19307812,1,0
19308132,2,0
19308700,1,0
19308850,3,0
19309054,2,0
19309381,1,0
19309859,2,0
19309908,2,0
19310305,2,0
19311062,2,0
19311088,1,0
19311657,1,0
19311758,5,0
19311904,4,0
19311925,1,0
19312055,1,0
19312263,2,0
19312821,2,0
19313501,1,0
19314070,4,0
19314111,2,0
19314359,1,0
19314471,1,0
19314531,1,0
19314536,2,0
19314735,2,0
19315142,1,0
19315150,2,0
19315241,3,0
19315378,1,0
19315395,6,0
19315673,1,0
19316005,3,0
19316065,2,0
19316258,2,0
19316317,2,0
19316367,2,0
19316504,2,0
19316623,4,0
19316694,3,0
19316968,2,0
19317124,1,0
19317334,2,0
19317489,1,0
19318253,2,0
19318286,2,0
19318299,2,0
19318316,1,0
19318649,2,0
19319313,1,0
19319388,5,0
19319421,2,0
19319921,3,0
19319991,1,0
19320618,1,0
19320746,1,0
19320766,1,0
19320876,1,0
19320903,2,0
19321040,2,0
19321321,1,0
19321341,1,0
19321637,4,0
19321736,2,0
19322151,2,0
19322341,2,0
19322378,2,0
19322383,2,0
19322622,4,0
19323332,2,0
19323498,2,0
19324215,1,0
19324251,11,0
19324362,2,0
19324631,2,0
19325215,2,0
19325314,1,0
19325849,4,0
19325877,1,0
19326132,2,0
19326180,1,0
19326616,2,0
19326694,2,0
19326780,2,0
19327416,2,0
19327510,2,0
19327668,1,0
19327926,2,0
19327969,1,0
19328195,2,0
19328249,1,0
19328336,3,0
19328343,2,0
19328599,2,0
19328971,2,0
19329215,1,0
19329300,1,0
19329603,4,0
19330462,1,0
19330581,3,0
19330703,2,0
19330844,2,0
19330894,2,0
19331043,3,0
19331192,1,0
19331660,2,0
19332102,1,0
19332178,3,0
19332313,2,0
19332560,3,0
19332660,2,0
19332956,2,0
19332985,2,0
19333285,2,0
19333419,4,0
19334129,1,0
19334182,3,0
19334496,2,0
19334629,2,0
19334952,2,0
19335331,4,0
19335353,7,0
19335464,4,0
19336062,1,0
19336112,4,0
19336587,1,0
19336627,2,0
19336949,2,0
19336956,2,0
19337444,6,0
19338142,1,0
19338774,5,0
19339032,1,0
19339183,1,0
19339240,2,0
19339438,3,0
19339553,1,0
19339661,4,0
19339759,1,0
19339935,2,0
19340139,2,0
19340336,3,0
19340475,2,0
19340805,1,0
19340850,2,0
19341263,7,0
19341355,1,0
19341680,1,0
19341918,1,0
19342199,2,0
19342279,2,0
19342864,2,0
19343288,1,0
19343540,2,0
19343806,1,0
19344030,1,0
19344451,2,0
19344812,1,0
19345050,3,0
19345148,1,0
19345427,2,0
19345975,4,0
19346497,1,0
19346760,2,0
19346931,3,0
19347044,3,0
19347244,2,0
19347613,3,0
19348106,1,0
19348194,1,0
19348361,1,0
19348459,1,0
19348643,2,0
19348661,2,0
19348803,1,0
19349188,2,0
19349479,1,0
19349519,2,0
19349727,2,0
19349858,1,0
19350060,5,0
19350787,3,0
19351031,2,0
19351151,4,0
19351189,2,0
19351812,3,0
19351904,2,0
19352032,2,0
19352229,2,0
19352294,1,0
19352357,1,0
19352913,1,0
19353551,1,0
19353585,1,0
19353870,1,0
19353927,2,0
19354583,1,0
19355184,2,0
19355544,2,0
19355783,2,0
19355827,1,0
19356332,1,0
19356381,2,0
19356685,4,0
19356912,1,0
19356918,1,0
19356990,1,0
19357289,1,0
19357695,3,0
19358349,5,0
19358758,3,0
19359098,1,0
19359560,2,0
19359721,4,0
19359751,1,0
19359812,1,0
19359853,2,0
19360008,2,0
19360547,2,0
19360768,6,0
19360797,2,0
19361022,3,0
19361636,2,0
19361726,2,0
19361783,5,0
19361900,2,0
19362725,2,0
19362897,1,0
19362946,2,0
19363906,4,0
19364099,4,0
19364409,1,0
19364451,2,0
19364623,2,0
19364887,2,0
19365091,2,0
19365169,4,0
19365183,5,0
19365204,2,0
19365568,2,0
19365810,3,0
19365920,1,0
19366013,1,0
19366097,4,0
19366541,2,0
19366608,3,0
19366669,1,0
19367501,1,0
19367778,3,0
19367892,2,0
19368051,3,0
19368084,1,0
19368326,1,0
19368684,1,0
19368923,5,0
19369132,1,0
19369721,2,0
19370361,1,0
19370565,1,0
19370649,2,0
19370728,3,0
19370809,1,0
19371042,1,0
19371148,4,0
19371232,2,0
19371971,2,0
19372401,1,0
19372691,1,0
19372943,3,0
19373045,1,0
19373456,1,0
19373677,1,0
19373911,6,0
19374174,1,0
19374211,2,0
19374364,3,0
19374403,1,0
19374534,2,0
19374634,2,0
19374950,3,0
19375181,2,0
19375569,1,0
19375762,2,0
19377019,2,0
19377036,4,0
19377078,2,0
19377100,2,0
19377289,2,0
19377507,1,0
19378113,1,0
19378252,2,0
19378376,2,0
19378698,3,0
19378913,4,0
19379194,2,0
19379310,2,0
19379585,2,0
19379593,2,0
19379853,3,0
19380384,1,0
19380864,1,0
19380969,2,0
19381171,1,0
19381179,2,0
19381269,1,0
19381473,2,0
19381484,1,0
19381777,1,0
19382179,1,0
19382297,2,0
19382636,5,0
19382939,2,0
19383214,1,0
19383266,2,0
19383290,1,0
19383371,2,0
19383674,1,0
19384210,2,0
19385887,1,0
19386076,1,0
19386089,1,0
19387431,1,0
19388004,2,0
19388123,1,0
19388331,2,0
19388341,2,0
19388390,3,0
19389064,1,0
19389068,1,0
19389097,2,0
19389296,2,0
19389611,2,0
19389655,4,0
19389782,1,0
19389829,2,0
19390077,1,0
19390219,4,0
19390525,1,0
19390580,2,0
19391391,2,0
19391524,2,0
19391806,2,0
19392497,2,0
19392514,6,0
19393043,2,0
19393173,3,0
19393243,1,0
19393275,4,0
19394201,2,0
19394333,2,0
19394441,2,0
19394598,2,0
19394617,1,0
19394700,2,0
19394709,2,0
19394740,2,0
19394950,5,0
19395050,2,0
19395309,1,0
19395599,2,0
19395853,1,0
19395901,1,0
19396094,2,0
19396106,2,0
19396442,1,0
19396467,2,0
19396612,2,0
19396747,3,0
19397523,1,0
19397645,2,0
19397828,5,0
19397935,3,0
19398043,2,0
19398122,1,0
19398148,2,0
19398918,1,0
19399159,1,0
19399220,2,0
19399279,3,0
19399661,2,0
19399738,1,0
19400018,1,0
19400029,2,0
19400047,2,0
19400298,1,0
19400317,2,0
19400634,5,0
19400738,2,0
19401033,1,0
19401099,2,0
19401182,1,0
19401310,1,0
19401330,3,0
19401338,1,0
19401931,1,0
19402727,1,0
19402737,2,0
19403513,3,0
19403537,4,0
19403732,2,0
19404047,3,0
19404407,2,0
19404617,1,0
19404622,5,0
19404764,2,0
19405069,1,0
19405798,2,0
19405893,1,0
19406028,1,0
19406248,2,0
19406318,1,0
19406623,4,0
19406847,2,0
19406926,2,0
19408078,1,0
19408079,5,0
19408109,2,0
19408164,1,0
19408193,2,0
19408264,5,0
19408425,4,0
19408793,2,0
19408838,3,0
19409233,1,0
19409398,3,0
19409508,2,0
19409512,1,0
19409572,2,0
19409588,2,0
19410603,1,0
19410915,1,0
19411044,1,0
19411327,3,0
19411393,2,0
19412358,2,0
19412434,2,0
19412488,2,0
19412493,1,0
19413372,2,0
19413373,2,0
19413700,2,0
19413726,1,0
19413920,2,0
19413946,1,0
19414393,1,0
19414456,6,0
19414707,1,0
19415078,2,0
19415251,2,0
19416253,5,0
19416472,2,0
19417312,1,0
19417335,1,0
19417449,2,0
19417643,3,0
19417919,1,0
19418095,2,0
19418219,1,0
19418222,2,0
19418365,1,0
19419055,1,0
19419168,2,0
19419678,1,0
19420037,1,0
19420481,2,0
19420610,1,0
19420815,2,0
19420871,1,0
19421271,3,0
19421523,1,0
19421727,1,0
19421814,2,0
19422366,1,0
19422467,1,0
19422480,1,0
19422779,2,0
19422930,6,0
19423128,2,0
19423367,2,0
19423437,4,0
19423985,5,0
19424047,1,0
19424078,1,0
19424398,2,0
19424816,3,0
19425665,2,0
19426006,1,0
19426025,2,0
19426306,1,0
19426533,4,0
19426609,5,0
19426848,4,0
19427819,2,0
19427871,1,0
19428734,2,0
19428806,1,0
19429102,1,0
19429546,6,0
19429818,1,0
19429862,2,0
19429964,1,0
19429981,3,0
19430053,3,0
19430489,1,0
19430890,1,0
19431049,2,0
19431155,1,0
19431742,2,0
19431762,2,0
19431881,1,0
19432331,3,0
19432505,9,0
19432932,2,0
19433242,2,0
19433308,3,0
19433315,4,0
19433403,5,0
19433441,2,0
19433486,1,0
19434161,4,0
19434775,1,0
19434871,1,0
19435165,2,0
19435279,4,0
19435589,4,0
19435998,2,0
19436070,1,0
19436181,1,0
19436201,1,0
19436534,2,0
19436755,1,0
19437012,1,0
19437282,1,0
19437783,1,0
19438216,1,0
19438232,2,0
19438575,1,0
19438873,3,0
19438885,1,0
19439205,4,0
19439412,3,0
19439497,1,0
19439750,1,0
19439845,2,0
19440021,2,0
19440119,1,0
19440131,2,0
19440415,3,0
19440818,3,0
19441016,2,0
19441124,1,0
19441215,4,0
19441793,3,0
19441954,1,0
19442060,2,0
19442145,2,0
19442806,2,0
19443022,2,0
19443030,2,0
19443208,5,0
19443605,1,0
19443790,2,0
19444038,1,0
19444241,3,0
19444508,1,0
19445283,2,0
19445488,3,0
19445493,2,0
19445841,2,0
19445845,1,0
19446013,1,0
19446491,2,0
19446722,1,0
19446851,4,0
19447205,1,0
19447970,3,0
19448106,1,0
19448220,1,0
19448656,1,0
19449065,1,0
19449159,1,0
19449975,1,0
19450203,4,0
19450636,1,0
19450679,3,0
19450691,1,0
19450737,1,0
19451409,1,0
19451435,4,0
19451646,1,0
19451741,1,0
19452025,2,0
19452286,2,0
19452409,2,0
19453229,1,0
19453453,1,0
19454478,1,0
19454810,2,0
19455167,2,0
19455222,2,0
19455242,1,0
19455579,1,0
19455594,1,0
19455696,2,0
19455745,1,0
19455967,1,0
19456320,3,0
19456716,1,0
19456816,5,0
19456845,1,0
19456971,1,0
19457365,2,0
19457367,1,0
19457386,1,0
19457580,2,0
19457744,2,0
19458159,1,0
19458188,1,0
19458312,3,0
19458483,2,0
19458658,1,0
19458914,1,0
19458974,2,0
19459062,2,0
19459168,2,0
19459216,2,0
19459430,2,0
19459460,4,0
19459477,3,0
19459702,3,0
19459736,2,0
19459997,1,0
19460397,1,0
19460399,2,0
19460465,2,0
19460934,1,0
19461012,1,0
19461652,1,0
19461663,2,0
19461938,3,0
19462204,1,0
19462381,2,0
19462389,1,0
19462415,3,0
19462452,2,0
19462550,1,0
19463086,2,0
19463094,4,0
19463218,2,0
19463479,4,0
19463502,2,0
19463680,3,0
19464735,2,0
19464757,2,0
19465134,1,0
19465152,2,0
19465181,4,0
19465539,2,0
19465620,2,0
19465743,5,0
19465776,1,0
19465782,1,0
19465903,1,0
19466693,2,0
19466897,4,0
19467052,2,0
19467407,1,0
19467605,2,0
19467976,1,0
19468073,5,0
19468292,2,0
19468304,1,0
19468435,2,0
19468505,2,0
19468842,1,0
19469030,1,0
19469109,1,0
19469859,2,0
19470050,1,0
19470467,2,0
19470522,1,0
19470724,2,0
19471408,1,0
19471482,1,0
19472034,5,0
19472239,1,0
19472664,2,0
19472765,2,0
19472839,3,0
19472865,3,0
19473046,1,0
19473097,2,0
19473233,2,0
19473984,5,0
19474011,2,0
19474298,2,0
19474539,2,0
19474944,1,0
19475223,2,0
19475642,5,0
19475718,2,0
19476161,1,0
19476433,1,0
19476518,2,0
19476809,1,0
19476854,3,0
19477053,1,0
19477254,2,0
19477762,7,0
19477994,4,0
19478159,1,0
19478169,1,0
19478482,2,0
19479010,2,0
19479015,4,0
19479248,5,0
19479748,3,0
19480036,2,0
19480080,3,0
19480173,4,0
19480665,1,0
19480731,4,0
19480929,1,0
19482331,2,0
19483315,1,0
19484546,7,0
19484947,2,0
19485104,1,0
19485562,1,0
19485809,1,0
19485923,4,0
19485949,2,0
19485952,2,0
19486010,3,0
19486014,3,0
19486116,1,0
19486344,2,0
19486395,2,0
19486882,2,0
19486945,4,0
19487032,1,0
19487122,2,0
19488203,4,0
19488404,2,0
19488790,1,0
19489095,2,0
19489251,2,0
19489299,1,0
19489416,1,0
19489524,1,0
19489525,1,0
19489545,1,0
19489686,3,0
19490221,3,0
19490276,2,0
19490652,3,0
19490768,2,0
19490898,2,0
19491926,1,0
19492297,1,0
19492545,2,0
19492709,2,0
19492994,4,0
19493145,1,0
19493296,1,0
19494043,2,0
19494184,2,0
19494819,2,0
19494883,1,0
19495645,3,0
19496466,4,0
19496631,2,0
19496944,4,0
19497275,1,0
19497346,5,0
19497451,2,0
19497520,1,0
19497648,1,0
19498089,1,0
19498711,1,0
19498924,3,0
19499297,3,0
19499603,1,0
19499631,2,0
19499736,3,0
19500413,2,0
19500495,2,0
19500597,1,0
19500645,3,0
19500833,3,0
19501093,3,0
19501902,2,0
19502369,2,0
19503144,1,0
19503192,2,0
19503414,2,0
19503521,1,0
19503598,1,0
19503746,3,0
19503782,4,0
19504106,1,0
19504646,3,0
19504759,1,0
19504908,5,0
19505065,2,0
19505713,1,0
19505846,1,0
19506011,1,0
19506414,1,0
19506862,2,0
19507293,1,0
19507429,2,0
19507696,2,0
19508374,1,0
19508494,2,0
19509527,5,0
19509570,1,0
19509646,2,0
19509837,1,0
19510669,4,0
19511512,4,0
19511612,2,0
19512157,2,0
19512200,2,0
19512318,2,0
19512433,2,0
19512540,2,0
19512778,3,0
19513063,2,0
19513071,2,0
19513484,2,0
19513774,1,0
19513784,3,0
19514007,1,0
19514018,1,0
19514103,2,0
19514403,1,0
19514788,1,0
19515584,3,0
19515659,1,0
19515966,2,0
19516070,3,0
19516088,2,0
19516403,1,0
19516596,5,0
19516599,4,0
19517066,2,0
19517458,2,0
19518003,4,0
19518389,2,0
19519709,1,0
19520103,4,0
19520120,1,0
19520362,1,0
19520684,3,0
19520778,1,0
19520811,1,0
19520998,1,0
19521115,1,0
19521275,1,0
19521396,1,0
19521425,1,0
19521450,1,0
19521461,2,0
19521535,2,0
19521755,1,0
19521892,1,0
19521992,1,0
19522182,4,0
19522427,4,0
19522488,2,0
19522557,1,0
19522570,1,0
19522683,3,0
19522802,1,0
19522932,4,0
19523163,1,0
19523172,2,0
19523385,1,0
19523750,1,0
19523920,1,0
19523924,2,0
19523948,6,0
19524068,3,0
19525043,3,0
19525595,3,0
19525647,1,0
19525880,2,0
19526382,1,0
19526638,1,0
19526684,1,0
19527323,1,0
19527604,2,0
19527726,2,0
19527898,2,0
19527962,3,0
19527991,3,0
19528051,4,0
19528159,2,0
19528667,2,0
19528691,4,0
19528975,1,0
19529333,1,0
19529441,1,0
19529925,2,0
19530059,2,0
19530330,3,0
19530363,2,0
19530812,1,0
19530953,2,0
19531200,2,0
19531560,1,0
19532157,1,0
19532330,1,0
19532335,3,0
19532401,1,0
19532709,1,0
19533331,2,0
19533406,1,0
19533565,1,0
19533578,1,0
19533779,3,0
19534148,1,0
19534198,2,0
19534337,4,0
19534556,1,0
19534721,3,0
19535198,1,0
19535644,2,0
19535718,2,0
19536540,2,0
19536730,1,0
19536999,1,0
19537065,1,0
19537283,2,0
19538245,1,0
19539048,2,0
19539218,1,0
19539348,4,0
19539451,2,0
19539463,3,0
19539542,6,0
19539614,2,0
19539684,2,0
19540087,2,0
19540918,1,0
19541059,1,0
19541082,3,0
19541758,5,0
19541833,4,0
19542169,3,0
19542477,1,0
19542500,1,0
19542968,3,0
19542977,3,0
19543041,5,0
19543269,1,0
19543571,2,0
19543616,1,0
19543852,1,0
19544066,4,0
19544218,2,0
19544299,1,0
19544459,4,0
19544939,1,0
19545233,3,0
19545695,4,0
19545784,2,0
19546208,1,0
19546219,1,0
19546403,1,0
19546536,2,0
19546887,2,0
19547156,1,0
19547668,1,0
19547752,2,0
19548231,1,0
19549007,2,0
19549132,1,0
19549156,1,0
19549237,4,0
19549393,4,0
19549451,1,0
19549487,1,0
19549514,1,0
19549822,2,0
19550484,2,0
19550938,3,0
19550942,2,0
19551212,1,0
19551275,1,0
19551331,4,0
19551480,1,0
19551513,1,0
19551910,1,0
19552225,4,0
19552856,1,0
19553738,2,0
19554353,4,0
19554490,3,0
19554827,1,0
19554862,1,0
19555001,1,0
19555018,1,0
19555128,3,0
19555203,3,0
19555661,4,0
19555713,1,0
19555774,3,0
19555844,1,0
19555936,1,0
19556164,2,0
19556175,1,0
19556296,2,0
19556896,1,0
19556965,4,0
19557325,1,0
19557439,1,0
19557769,1,0
19557835,1,0
19558617,4,0
19558660,2,0
19558957,2,0
19559160,2,0
19559234,1,0
19559305,3,0
19559601,3,0
19559914,2,0
19559918,1,0
19559965,2,0
19560165,3,0
19560796,2,0
19560840,1,0
19560958,3,0
19561291,1,0
19561407,3,0
19561546,1,0
19561719,2,0
19561993,1,0
19561996,2,0
19562033,5,0
19562089,2,0
19563008,2,0
19563356,3,0
19563531,2,0
19563651,4,0
19564149,2,0
19564154,2,0
19564516,2,0
19564799,3,0
19564858,1,0
19564895,4,0
19564898,2,0
19565092,5,0
19565154,1,0
19565373,2,0
19565481,2,0
19565526,1,0
19565708,4,0
19565948,2,0
19565956,2,0
19566184,3,0
19566611,4,0
19566997,1,0
19567372,1,0
19567659,1,0
19567740,2,0
19567856,5,0
19567873,4,0
19567926,3,0
19567961,2,0
19567980,1,0
19568154,1,0
19568231,3,0
19568277,2,0
19568864,1,0
19568873,1,0
19568969,1,0
19569013,1,0
19569967,3,0
19570012,1,0
19570086,4,0
19570631,1,0
19570752,2,0
19570817,2,0
19571465,2,0
19571654,1,0
19571802,1,0
19571953,3,0
19572041,1,0
19572129,3,0
19572199,2,0
19572312,7,0
19572448,1,0
19573362,1,0
19573380,3,0
19573564,2,0
19573816,1,0
19573860,4,0
19574355,4,0
19574397,2,0
19575122,3,0
19575185,3,0
19575819,2,0
19576361,1,0
19576383,1,0
19576447,1,0
19576453,1,0
19576632,5,0
19576815,1,0
19577064,1,0
19577074,1,0
19577117,2,0
19577180,5,0
19577290,1,0
19577306,1,0
19577511,2,0
19577667,3,0
19577687,2,0
19577845,6,0
19578015,2,0
19578157,2,0
19578207,2,0
19578402,2,0
19578514,4,0
19578716,2,0
19579049,1,0
19579668,4,0
19579875,2,0
19580196,1,0
19580215,1,0
19580439,1,0
19580629,1,0
19580730,7,0
19580986,1,0
19581084,1,0
19581318,4,0
19581491,2,0
19581777,1,0
19581846,2,0
19582447,2,0
19582772,1,0
19583112,2,0
19583247,2,0
19583406,6,0
19583766,2,0
19584162,2,0
19584208,1,0
19584558,2,0
19584578,2,0
19584699,1,0
19584769,1,0
19584857,2,0
19585387,4,0
19586035,4,0
19586227,1,0
19586759,1,0
19586828,1,0
19587076,1,0
19587089,4,0
19587384,1,0
19587423,1,0
19588171,2,0
19588272,2,0
19588429,2,0
19588700,4,0
19588726,2,0
19588763,2,0
19588982,2,0
19589024,1,0
19589257,3,0
19589502,2,0
19589984,2,0
19590165,2,0
19590246,2,0
19590989,4,0
19591218,1,0
19591221,2,0
19591308,1,0
19591433,1,0
19591466,1,0
19591495,2,0
19591651,1,0
19591737,3,0
19591826,1,0
19592160,5,0
19592268,2,0
19592688,1,0
19593215,4,0
19593600,4,0
19593708,2,0
19593911,3,0
19593921,2,0
19594361,2,0
19594746,3,0
19595298,3,0
19595656,2,0
19595665,2,0
19595885,1,0
19596375,4,0
19596828,1,0
19596884,5,0
19596936,1,0
19597048,1,0
19597951,1,0
19597968,2,0
19598115,3,0
19598274,4,0
19598386,1,0
19598458,2,0
19598994,2,0
19599002,2,0
19599056,1,0
19599463,2,0
19600830,2,0
19600974,2,0
19601507,2,0
19602234,1,0
19602356,2,0
19602592,3,0
19602907,1,0
19603604,3,0
19603877,3,0
19604005,4,0
19604167,2,0
19604201,2,0
19604430,2,0
19604732,2,0
19604770,2,0
19605021,2,0
19605392,4,0
19606058,2,0
19606078,1,0
19606138,2,0
19606375,2,0
19606708,1,0
19606835,1,0
19607402,2,0
19607424,1,0
19607698,2,0
19607715,4,0
19607831,1,0
19607918,6,0
19607929,2,0
19608110,1,0
19608377,4,0
19608530,3,0
19608972,3,0
19609210,2,0
19609335,1,0
19609743,1,0
19610470,2,0
